Id,FromAddress,ToAddress,Speed,Type,PermitDirection
90072,90072,10072,0,Horizontal,Forward
90073,90073,10073,0,Horizontal,Forward
90074,90074,10074,0,Horizontal,Forward
90075,90075,10075,0,Horizontal,Forward
90076,90076,10076,0,Horizontal,Forward
90077,90077,10077,0,Horizontal,Forward
90082,90082,10082,0,Horizontal,Forward
90083,90083,10083,0,Horizontal,Forward
90084,90084,10084,0,Horizontal,Forward
90085,90085,10085,0,Horizontal,Forward
90086,90086,10086,0,Horizontal,Forward
90087,90087,10087,0,Horizontal,Forward
90088,90088,10088,0,Horizontal,Forward
90089,90089,10089,0,Horizontal,Forward
90090,90090,10090,0,Horizontal,Forward
90106,90106,10106,0,Horizontal,Forward
90107,90107,10107,0,Horizontal,Forward
90108,90108,10108,0,Horizontal,Forward
90109,90109,10109,0,Horizontal,Forward
35501,10158,10157,0,Horizontal,Forward
34101,10157,10261,0,Horizontal,Forward
34102,10261,10156,0,Horizontal,Forward
34201,10156,10155,0,Horizontal,Forward
34301,10155,10154,0,Horizontal,Forward
34401,10154,10152,0,Horizontal,Forward
34501,10152,10151,0,Horizontal,Forward
34601,10151,10149,0,Vertical,Forward
34602,10149,10148,0,Horizontal,Forward
34603,10148,10147,0,Horizontal,Forward
34604,10147,10146,0,Horizontal,Forward
34701,10146,10145,0,Horizontal,Forward
34702,10145,10144,0,Horizontal,Forward
34703,10144,10143,0,Horizontal,Forward
34704,10143,10142,0,Horizontal,Forward
34801,10142,10141,0,Horizontal,Forward
34802,10141,10140,0,Horizontal,Forward
34803,10140,10139,0,Horizontal,Forward
34804,10139,10138,0,Horizontal,Forward
34805,10138,10137,0,Horizontal,Forward
34901,10137,10136,0,Horizontal,Forward
34902,10136,10135,0,Horizontal,Forward
34903,10135,10134,0,Horizontal,Forward
35001,10134,10260,0,Horizontal,Forward
35002,10260,10133,0,Horizontal,Forward
35401,10133,10132,0,Horizontal,Forward
30301,10132,10158,0,Horizontal,Forward
35601,10133,10157,0,Horizontal,Forward
35701,10134,10156,0,Vertical,Forward
35801,10137,10155,0,Vertical,Forward
35901,10142,10154,0,Vertical,Forward
36001,10146,10152,0,Vertical,Forward
32701,10197,10195,0,Horizontal,Forward
32802,10195,10194,0,Horizontal,Forward
32803,10194,10191,0,Horizontal,Forward
32901,10191,10190,0,Horizontal,Forward
32902,10190,10164,0,Horizontal,Forward
33001,10164,10188,0,Vertical,Forward
33002,10188,10187,0,Horizontal,Forward
33003,10187,10186,0,Horizontal,Forward
33004,10186,10185,0,Horizontal,Forward
33101,10185,10184,0,Horizontal,Forward
33102,10184,10183,0,Horizontal,Forward
33103,10183,10182,0,Horizontal,Forward
33104,10182,10181,0,Horizontal,Forward
33105,10181,10168,0,Vertical,Forward
33504,10168,10179,0,Horizontal,Forward
33503,10179,10169,0,Horizontal,Forward
33502,10169,10170,0,Horizontal,Forward
33501,10170,10171,0,Horizontal,Forward
33301,10171,10177,0,Vertical,Forward
33302,10177,10176,0,Horizontal,Forward
33303,10176,10175,0,Horizontal,Forward
33304,10175,10174,0,Horizontal,Forward
33401,10174,10173,0,Vertical,Forward
33402,10173,10172,0,Horizontal,Forward
33403,10172,10171,0,Horizontal,Forward
33601,10168,10167,0,Horizontal,Forward
33602,10167,10166,0,Horizontal,Forward
33603,10166,10165,0,Horizontal,Forward
33701,10165,10164,0,Horizontal,Forward
33801,10164,10163,0,Vertical,Forward
33802,10163,10162,0,Horizontal,Forward
33901,10162,10161,0,Horizontal,Forward
36101,10161,10160,0,Horizontal,Forward
34001,10161,10262,0,Horizontal,Forward
34002,10262,10157,0,Horizontal,Forward
30401,10158,10159,0,Horizontal,Forward
30402,10159,10263,0,Horizontal,Forward
30403,10263,10160,0,Horizontal,Forward
36901,10160,10197,0,Vertical,Forward
37001,10161,10195,0,Vertical,Forward
37101,10162,10191,0,Vertical,Forward
37301,10165,10185,0,Vertical,Forward
90190,10190,90190,0,Horizontal,Forward
90191,10191,90191,0,Horizontal,Forward
90194,10194,90194,0,Horizontal,Forward
90195,10195,90195,0,Horizontal,Forward
90179,10179,90179,0,Horizontal,Forward
30501,10160,10202,0,Horizontal,Forward
30601,10202,10203,0,Horizontal,Forward
30602,10203,10204,0,Horizontal,Forward
30701,10204,10205,0,Horizontal,Forward
30702,10205,10206,0,Horizontal,Forward
30801,10206,10207,0,Horizontal,Forward
37601,10207,10208,0,Horizontal,Forward
37602,10208,10209,0,Horizontal,Forward
30901,10209,10210,0,Horizontal,Forward
31001,10210,10265,0,Horizontal,Forward
31002,10265,10211,0,Horizontal,Forward
31003,10211,10212,0,Horizontal,Forward
31004,10212,10213,0,Horizontal,Forward
31005,10213,10214,0,Horizontal,Forward
31006,10214,10215,0,Horizontal,Forward
31101,10215,10216,0,Horizontal,Forward
31102,10216,10217,0,Horizontal,Forward
31103,10217,10218,0,Horizontal,Forward
31104,10218,10219,0,Horizontal,Forward
31105,10219,10220,0,Horizontal,Forward
31106,10220,10266,0,Horizontal,Forward
31107,10266,10221,0,Horizontal,Forward
31201,10221,10210,0,Horizontal,Forward
31301,10221,10222,0,Horizontal,Forward
31401,10222,10267,0,Horizontal,Forward
31402,10267,10223,0,Horizontal,Forward
31701,10224,10268,0,Horizontal,Forward
31702,10268,10225,0,Horizontal,Forward
31703,10225,10226,0,Horizontal,Forward
31704,10226,10227,0,Horizontal,Forward
31705,10227,10228,0,Horizontal,Forward
31801,10228,10229,0,Horizontal,Forward
31802,10229,10232,0,Horizontal,Forward
31901,10232,10233,0,Horizontal,Forward
31902,10233,10234,0,Horizontal,Forward
31903,10234,10235,0,Horizontal,Forward
32001,10235,10236,0,Horizontal,Forward
32002,10236,10237,0,Horizontal,Forward
32003,10237,10238,0,Horizontal,Forward
32004,10238,10239,0,Horizontal,Forward
32101,10239,10240,0,Horizontal,Forward
32102,10240,10271,0,Horizontal,Forward
32201,10271,10241,0,Horizontal,Forward
32202,10241,10242,0,Horizontal,Forward
32203,10242,10243,0,Horizontal,Forward
32301,10243,10201,0,Horizontal,Forward
32601,10201,10199,0,Horizontal,Forward
32602,10199,10198,0,Horizontal,Forward
32603,10198,10197,0,Horizontal,Forward
